2049,68.1,68.2
2052,69.3,68.2
2055,69.2,67.8
2058,68.1,69
2061,68.3,68.6
2064,68.1,68.7
2067,68.1,68.6
2070,68.2,68.4
2073,68.7,68.1
2076,68.1,68.6
2079,68.2,68.8
2082,68.4,68.7
2085,68.2,73.3
2088,68.2,69.9
2091,68.3,69.5
2094,68.4,68.2
2097,70.1,68.4
2100,68.9,69.9
2103,68.3,68.4
2106,68.3,68.3
2109,68.4,68.4
2112,68.5,68.5
2115,68.3,68.4
2118,68.3,68.5
2121,68.4,68.5
2124,68.3,68.3
2127,68.9,68.6
2130,68.9,68.3
2133,68.9,68.4
2136,69.2,68.4
2139,69.1,68.4
2142,68.7,68.4
2145,68.9,68.4
2148,68.8,68.3
2151,68.8,68.5
2154,68.8,68.5
2157,69.5,68.4
2160,69.4,68.4
2163,69.5,68.5
2166,69.3,68.5
2169,69.3,68.5
2172,68.7,68.4
2175,70.6,68.3
2178,69.3,68.3
2181,69.3,68.3
2184,69.3,68.4
2187,69.3,68.4
2190,69.3,69.9
2193,69.4,68.6
2196,69.8,68.3
2199,69.9,68.3
2202,69.2,69.9
2205,69.7,68.3
2208,69.2,68.9
2211,69.2,68.8
2214,69.4,68.8
2217,69.2,68.9
2220,69.2,68.5
2223,69.2,69
2226,69.2,68.8
2229,68.9,68.7
2232,69.3,68.9
2235,69.4,68.9
2238,69.1,158
2241,69.6,68.6
2244,69.1,68.6
2247,73.6,69.3
2250,69,68.6
2253,68.9,69.4
2256,68.8,69.2
2259,68.9,68.7
2262,68.9,68.8
2265,68.8,68.6
2268,68.6,69.9
2271,69.4,68.7
2274,69.3,69.4
2277,69,69.2
2280,144,69.3
2283,68.6,69.2
2286,68.5,69.3
2289,68.5,69.4
2292,68.6,69.3
2295,68.5,69.6
2298,68.6,68.8
2301,68.2,69.1
2304,68.7,69.6
2307,68.6,68.7
2310,68.7,68.7
2313,68.6,69.1
2316,68.6,69.6
2319,68.6,69.4
2322,68.7,68.9
2325,68.7,68.8
2328,68.7,68.8
2331,68.6,68.8
2334,68.1,69.3
2337,69.5,69.7
2340,68.7,69.2
2343,67.9,69.2
2346,68.7,69.2
2349,68.8,69.3
2352,68.6,69.2
2355,68.6,69.9
2358,68.6,73.4
2361,68.6,69.3
2364,68.5,69.5
2367,68.6,68.7
2370,68.6,69.5
2373,68.6,68.7
2376,68.6,69.3
2379,68.1,69.1
2382,67.8,69.4
2385,68.6,69.4
2388,67.9,69.3
2391,68.6,68.2
2394,68.7,68.3
2397,68.6,68.2
2400,68.7,68.3
2403,68.8,68.3
2406,69.5,68.2
2409,69.1,68.3
2412,69,68
2415,69,68.2
2418,69,68.1
2421,68.8,68.1
2424,68.9,68.4
2427,69,68.8
2430,73,68.8
2433,68.1,68.8
2436,68.2,69.1
2439,68.1,69
2442,68.1,68.8
2445,68.3,68.9
2448,68.7,68.8
2451,68.7,68.2
2454,68.6,68.8
2457,68.7,68.8
2460,68.6,68.3
2463,69.2,68.1
2466,68.7,68.6
2469,68.8,68.7
2472,68.6,68.6
2475,68.8,68.8
2478,69,68.9
2481,69.1,68.8
2484,69.1,68.7
2487,68.7,68.6
2490,68.7,68.6
2493,68.8,68.7
2496,68.7,68.9
2499,68.7,68.6
2502,68.8,68.9
2505,68,68.5
2508,68.8,68.5
2511,68.7,68.7
2514,68.7,68.6
2517,68.7,68.8
2520,68.7,68.8
2523,68.9,68.6
2526,68.7,68.7
2529,68.7,68.3
2532,68.8,68.7
2535,68.8,68.6
2538,68.6,68.6
2541,68.8,298.3
2544,68.7,68.1
2547,68.8,67.7
2550,72.7,67.8
2553,68.3,68.2
2556,69.1,68.1
2559,68.3,68.3
2562,68.4,69.8
2565,68.3,68.7
2568,68.3,68
2571,68.1,67.9
2574,68.2,68.3
2577,68.8,68.6
2580,68.8,67.9
2583,69.3,68.7
2586,69.8,68.7
2589,69.7,68.7
2592,69.6,68.7
2595,70.1,68.7
2598,69.6,68.7
2601,69.5,68.6
2604,69.5,68.3
2607,69.2,68.7
2610,69,69.1
2613,68.9,68.6
2616,69.6,68.7
2619,69.6,68.7
2622,69.6,68.1
2625,69.7,68.1
2628,69.6,68.5
2631,69.6,67.9
2634,69.6,68.6
2637,69.6,68.7
2640,69.9,68.3
2643,69.7,67.9
2646,69.7,68.6
2649,69.7,68.6
2652,68.8,68.6
2655,69.7,68.6
2658,69.6,68.6
2661,69.6,71.8
2664,69.6,68.7
2667,69.6,68.1
2670,69.7,69.3
2673,69.6,68.1
2676,69.6,68.8
2679,69.8,68.8
2682,69.7,68.6
2685,69.8,68.6
2688,69.8,68.1
2691,69.7,69
2694,69.6,68.1
2697,69.6,68.1
2700,69.6,68.3
2703,68.2,68.1
2706,68.2,68.2
2709,68.2,68.1
2712,68.2,68.8
2715,68.4,68.7
2718,68.5,68.9
2721,68.5,68.7
2724,68.3,68.4
2727,68.5,69.3
2730,68.8,68.7
2733,73.2,68.9
2736,69.4,68.7
2739,69.3,69
2742,69.4,69
2745,69.3,68.7
2748,69.2,68.7
2751,69.5,68.9
2754,69.3,68.1
2757,69.4,68.2
2760,69.4,68.2
2763,69.4,68.8
2766,69.3,68.9
2769,69.4,68.7
2772,69.3,69
2775,69.4,68.5
2778,69.3,68.5
2781,69.3,68.4
2784,69.3,68.5
2787,69.2,68.4
2790,69.4,68.4
2793,69.3,68.6
2796,69.4,68.4
2799,69.3,68.4
2802,69.4,68.4
2805,69.3,68.5
2808,69.4,68.4
2811,69.4,68.4
2814,69.3,68.1
2817,69.3,69.4
2820,69.3,68.6
2823,69.4,68.6
2826,69.3,68.6
2829,69.4,68.6
2832,69.3,68.6
2835,69.3,68.3
2838,69.3,68.7
2841,69.3,68.7
2844,69.4,72.4
2847,69.4,68.8
2850,69.5,68.7
2853,69.4,68.8
2856,68.8,69.1
2859,68.8,68.9
2862,69.7,68.9
2865,68.8,68.9
2868,68.8,68.1
2871,68.8,68.3
2874,68.8,68.5
2877,68.9,68.9
2880,68.9,68.9
2883,69.3,68.9
2886,68.8,69
2889,68.8,68.9
2892,68.7,69
2895,68.8,68.9
2898,68.8,68.8
2901,68.8,69
2904,68.9,68.9
2907,69.2,68.9
2910,68.7,68.9
2913,68.9,68.9
2916,69,69.1
2919,68.9,68.9
2922,69,69
2925,68.6,68.9
2928,68.7,68.9
2931,69.1,69.4
2934,68.9,69
2937,68.8,69
2940,68.8,68.9
2943,68.9,68.9
2946,69,69.1
2949,69.1,68.9
2952,70.2,69
2955,70.3,68.9
2958,69.4,68.8
2961,69.4,68.9
2964,69.8,69
2967,69,69.4
2970,68.9,69.3
2973,68.9,68.9
2976,68.9,70.7
2979,69,69.7
2982,69.1,69.5
2985,125.4,69.3
2988,69.2,69.3
2991,68.8,69.4
2994,68.9,69.6
2997,68.9,166
3000,68.6,68.8
3003,68.6,68.8
3006,69.4,68.7
3009,69.2,68.8
3012,68.9,68.8
3015,68.9,68.8
3018,68.7,69.2
3021,68.8,68.7
3024,68.8,68.8
3027,68.8,68.8
3030,68.8,68.9
3033,68.8,68.7
3036,69,68.8
3039,68.9,68.7
3042,69,68.8
3045,68.9,68.8
3048,68.9,69.1
3051,69.4,68.8
3054,70.1,68.8
3057,70.2,68.7
3060,69.3,68.8
3063,69.4,68.8
3066,70.1,68.8
3069,69.4,68.8
3072,69.3,68.8
3075,69.3,68.8
3078,69.3,68.8
3081,69.3,68.8
3084,69.1,68.7
3087,69.3,68.8
3090,69.4,68.8
3093,69.4,68.8
3096,68.9,68.8
3099,68.9,68.8
3102,68.7,68.8
3105,69,68.8
3108,69.3,68.8
3111,69.3,68.8
3114,69.3,68.8
3117,69.4,69.2
3120,68.9,68.8
3123,69.4,69.7
3126,68.8,68.8
3129,68.8,69
3132,68.8,69
3135,72.7,68.9
3138,68.6,68.6
3141,68.5,68.9
3144,68.4,70.8
3147,68.4,72.1
3150,68.5,68.8
3153,68.5,68.8
3156,70,68.6
3159,68.8,68.3
3162,69,68.8
3165,68.2,68.4
3168,70,68.7
3171,68.4,68.6
3174,68.5,69
3177,68.5,68.8
3180,68.8,69
3183,68.8,68.4
3186,68.5,68.9
3189,68.8,68.8
3192,68.7,68.8
3195,68.8,68.8
3198,68.8,68.2
3201,68.8,68.4
3204,68.6,68.8
3207,68.9,68.9
3210,68.9,68.9
3213,68.8,69.5
3216,68.8,68.2
3219,68.8,68.1
3222,68.6,68.9
3225,68.6,69.4
3228,68.3,68.9
3231,68.4,68.8
3234,68.4,68.8
3237,68.3,69
3240,68.5,68.9
3243,69,68.8
3246,68.5,68.6
3249,68.5,15.8
3252,68.4,0.1
3255,69,0
3258,69,0
3261,68.2,0
3264,68.8,0
3267,68.8,0
3270,69.3,0
3273,68.8,0
3276,68.8,0
3279,68.8,0
3282,68.8,0
3285,68.8,0
3288,290.8,0
3291,68.8,0
3294,68.8,0
3297,68.9,0
3300,68.8,0
3303,68.7,0
3306,69.1,0
3309,68.8,0.1
3312,68.8,0
3315,68.8,0
3318,68.7,0
3321,68.8,0
3324,69.4,0
3327,69.5,0
3330,68.3,0
3333,68.4,0
3336,68.4,0
3339,68.5,0
3342,69.7,0
3345,69.7,0.1
3348,68.5,0
3351,68.5,0
3354,68.4,0
3357,68.6,0
3360,68.5,0
3363,68.4,0
3366,68,0
3369,68.4,0
3372,68.2,0
3375,68.2,0
3378,68.3,0
3381,68.3,0
3384,68.3,0
3387,68.3,0
3390,68.3,0
3393,68.8,0
3396,68.7,0
3399,68.9,0
3402,68.5,0
3405,68.5,0
3408,68.1,0
3411,68.2,0
3414,68.2,0
3417,68.3,0
3420,68.3,0
3423,68.8,0
3426,68.2,0
3429,68.3,0
3432,68.3,0
3435,68.4,0
3438,72.2,0
3441,68.2,0
3444,68.2,0
3447,69.2,0
3450,68.7,0
3453,68.7,0
3456,68.7,0
3459,68.8,0
3462,69.2,0
3465,69.8,0
3468,65.7,0
3471,68.3,0
3474,68.2,0
3477,67.3,0
3480,68.2,0
3483,68.3,0
3486,68.3,0
3489,68.7,0
3492,69.2,0
3495,69.5,0
3498,69.2,0
3501,69.2,0
3504,68.8,0
3507,68.8,0
3510,69.2,0
3513,69,0
3516,69.1,0
3519,68.7,0
3522,68.9,0
3525,69.1,0
3528,69,0
3531,69.2,0
3534,69.3,0
3537,69.1,0.1
3540,69,0
3543,68.8,0
3546,68.7,0
3549,69.2,0
3552,68.7,0
3555,68.7,0
3558,68.7,0
3561,68.2,0
3564,68.8,0
3567,69.5,0
3570,68.9,0
3573,69,0
3576,69.1,0
3579,69.5,0
3582,68.5,0
3585,69.1,0
3588,68.3,0
3591,264.7,0
3594,68.4,0
3597,67.6,0
3600,66.6,0
3603,68.2,0
3606,68.3,0
3609,67,0
3612,67.3,0
3615,68.2,0
3618,65.5,0
3621,68.2,0
3624,68.2,0
3627,68.3,0
3630,68.2,0
3633,67.4,0
3636,68.3,0
3639,65.6,0
3642,65.8,0
3645,68.2,0
3648,65.9,0
3651,65.1,0
3654,67.9,0
3657,68.2,0
3660,67.6,0
3663,64.9,0
3666,64.9,0
3669,65,0
3672,64.9,0
3675,64.9,0.1
3678,64.9,0
3681,65.4,0
3684,64.9,0
3687,64.8,0
3690,68.4,0
3693,65,0
3696,69,0
3699,69.3,0
3702,67.9,0
3705,68.3,0
3708,67.3,0
3711,66.9,0
3714,68.9,0
3717,68.7,0
3720,68.3,0
3723,69.3,0
3726,68.4,0
3729,68.5,0.1
3732,68.7,0
3735,68.4,0
3738,68.7,0
3741,69.1,0
3744,65.6,0
3747,68,0
3750,66.6,0
3753,68.2,0
3756,65.8,0
3759,67.6,0
3762,66.3,0
3765,68.2,0
3768,68.1,0
3771,66.4,0
3774,65.6,0
3777,65.9,0
3780,66.3,0
3783,65.8,0
3786,66.8,0
3789,67.1,0
3792,68.2,0
3795,66,0
3798,68.1,0
3801,66.2,0
3804,67.2,0
3807,68.3,0
3810,66.7,0
3813,65.6,0
3816,67.4,0
3819,68.2,0
3822,67.1,0
3825,66.7,0
3828,65.2,0
3831,67.2,0
3834,68.2,0
3837,65.2,0
3840,66.3,0
3843,66.2,0
3846,67.7,0
3849,66.2,0
3852,65.9,0
3855,67.6,0
3858,66.2,0
3861,66.7,0
3864,68.1,0
3867,68.3,0
3870,68.2,0
3873,68.3,0
3876,68.4,0
3879,68.3,0
3882,68.3,0
3885,68.3,0
3888,68,0
3891,68,0
3894,72.3,0
3897,68.6,0
3900,68.9,0
3903,68.6,0
3906,68.9,0
3909,68.7,0
3912,68.6,0
3915,68.8,0
3918,68.7,0
3921,68.7,0
3924,68.7,0
3927,68.7,0
3930,68.8,0
3933,68.7,0
3936,68.7,0
3939,68.7,0
3942,68.7,0
3945,68.6,0
3948,68.9,0
3951,68.8,0
3954,68.7,0
3957,68.7,0
3960,68.6,0
3963,68.7,0
3966,68.7,0
3969,68.7,0
3972,69,0
3975,67.2,0
3978,68.7,0
3981,68.5,0
3984,68.8,0
3987,67.7,0
3990,68.7,0
3993,68.8,0
3996,68.8,0
3999,68.8,0
4002,69.1,0
4005,68.9,0
4008,69.1,0
4011,68.9,0
4014,71.1,0
4017,68.2,0
4020,68.2,0
4023,68.1,0
4026,68.2,0
4029,69.1,0
4032,68.8,0
4035,68.8,0
4038,69.4,0
4041,68.1,0
4044,68.2,0
4047,68.2,0
4050,68.3,0
4053,68.2,0
4056,68.2,0
4059,68.2,0.1
4062,68.2,0
4065,68.3,0
4068,68.3,0
4071,68.3,0
4074,68.5,0
4077,69.9,0
4080,68.4,0
4083,69.9,0
4086,68.2,0
4089,69.9,0
4092,68.2,0
4095,68.4,0
4098,68.4,0
4101,68.6,0
4104,68.4,0
4107,68.6,0
4110,68.6,0
4113,68.4,0
4116,68.3,0
4119,68.4,0
4122,68.4,0
4125,68.3,0
4128,68.3,0
4131,68.4,0
4134,68.4,0
4137,68.3,0
4140,68.4,0
4143,68.8,0
4146,68.3,0
4149,68.3,0
4152,68.5,0
4155,68.4,0
4158,68.4,0
4161,68.4,0
4164,68.4,0
4167,69.1,0
4170,68.2,0
4173,68.9,0
4176,68.4,0
4179,69.3,0
4182,69.4,0
4185,68.4,0
4188,68.9,0
4191,69,0
4194,68.1,0
4197,72.9,0
4200,68.7,0
4203,69.3,0
4206,69.4,0
4209,68.8,0
4212,68.7,0.1
4215,69.4,0
4218,69.5,0
4221,69.6,0
4224,69.6,0
4227,69.5,0
4230,68.9,0
4233,69.5,0
4236,69.5,0
4239,68.6,0
4242,69,0
4245,69.1,0
4248,69.6,0
4251,69.4,0
4254,69.5,0
4257,69.5,0
4260,69.6,0
4263,69.5,0
4266,69.4,0
4269,68.7,0
4272,68.7,0
4275,68.7,0
4278,68.8,0
4281,69.2,0
4284,68.8,0
4287,69.6,0
4290,68.7,0
4293,68.7,0
4296,69.5,0
4299,68.8,0
4302,68.7,0
4305,69.4,0
4308,69.1,0
4311,68.9,0
4314,68.8,0
4317,68.8,0
4320,68.8,0
4323,68.8,0
4326,71.1,0
4329,69,0
4332,69.4,0
4335,68.6,0
4338,69.8,0
4341,69.4,0
4344,69.3,0
4347,68.6,0
4350,331.2,0
4353,68.2,0
4356,68.6,0
4359,68.6,0
4362,69.1,0
4365,68.9,0
4368,68.6,0
4371,68.8,0
4374,68.6,0
4377,68.6,0
4380,68.7,0
4383,68.8,0
4386,68.6,0
4389,68.6,0
4392,68.8,0
4395,68.6,0
4398,68.6,0
4401,68.6,0
4404,68.6,0
4407,68.4,0
4410,68.4,0
4413,68.5,0
4416,68.8,0
4419,68.6,0
4422,68.6,0
4425,68.1,0
4428,69,0
4431,68.7,0
4434,68.8,0
4437,68.7,0
4440,68.8,0
4443,68.7,0
4446,68.8,0
4449,69,0
4452,69.6,0
4455,68.8,0
4458,68.8,0
4461,68.8,0
4464,68.8,0
4467,68.8,0
4470,67.9,0
